"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"108","visible_plane - B/5/S001","visible_plane - B",5,1,108,6,9,861.31,873.977,"A","False",0,"no_cursor_1_6",60,"example_object_movement_T108.csv",-15.4620527214308,TRUE,TRUE
"109","visible_plane - B/5/S001","visible_plane - B",5,1,109,6,10,873.977,877.9329,"A","False",0,"no_cursor_1_6",120,"example_object_movement_T109.csv",0.7740361012482,TRUE,TRUE
"110","visible_plane - B/5/S001","visible_plane - B",5,1,110,6,11,877.9329,881.3771,"A","False",0,"no_cursor_1_6",40,"example_object_movement_T110.csv",13.0189205153513,TRUE,TRUE
"111","visible_plane - B/5/S001","visible_plane - B",5,1,111,6,12,881.3771,885.1658,"A","False",0,"no_cursor_1_6",140,"example_object_movement_T111.csv",-0.713896752600135,TRUE,TRUE
"112","visible_plane - B/5/S001","visible_plane - B",5,1,112,7,1,885.1658,889.377,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T112.csv",2.83100167786527,FALSE,FALSE
"113","visible_plane - B/5/S001","visible_plane - B",5,1,113,7,2,889.377,892.5325,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T113.csv",7.52382043863864,FALSE,FALSE
"114","visible_plane - B/5/S001","visible_plane - B",5,1,114,7,3,892.5325,895.7327,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T114.csv",5.59613254302121,FALSE,FALSE
"115","visible_plane - B/5/S001","visible_plane - B",5,1,115,7,4,895.7327,899.8104,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T115.csv",-5.86027698147088,FALSE,FALSE
"116","visible_plane - B/5/S001","visible_plane - B",5,1,116,7,5,899.8104,903.366,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T116.csv",2.65529298653294,FALSE,FALSE
"117","visible_plane - B/5/S001","visible_plane - B",5,1,117,7,6,903.366,906.9771,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T117.csv",2.79670850327585,FALSE,FALSE
"118","visible_plane - B/5/S001","visible_plane - B",5,1,118,7,7,906.9771,910.1105,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T118.csv",6.10380935693397,FALSE,FALSE
"119","visible_plane - B/5/S001","visible_plane - B",5,1,119,7,8,910.1105,913.1774,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T119.csv",-1.9936683250415,FALSE,FALSE
"120","visible_plane - B/5/S001","visible_plane - B",5,1,120,7,9,913.1774,916.2552,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T120.csv",-7.392647471394,FALSE,FALSE
"121","visible_plane - B/5/S001","visible_plane - B",5,1,121,7,10,916.2552,921.9107,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T121.csv",4.42697164747939,FALSE,FALSE
"122","visible_plane - B/5/S001","visible_plane - B",5,1,122,7,11,921.9107,925.0329,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T122.csv",-5.94686305397352,FALSE,FALSE
"123","visible_plane - B/5/S001","visible_plane - B",5,1,123,7,12,925.0329,930.033,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T123.csv",-8.96334494002002,FALSE,FALSE
"124","visible_plane - B/5/S001","visible_plane - B",5,1,124,7,13,930.033,933.4109,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T124.csv",-5.50547785797835,FALSE,FALSE
"125","visible_plane - B/5/S001","visible_plane - B",5,1,125,7,14,933.4109,936.7553,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T125.csv",7.681043659971,FALSE,FALSE
"126","visible_plane - B/5/S001","visible_plane - B",5,1,126,7,15,936.7553,941.711,"A","True",0,"topup_aligned_1_7",90,"example_object_movement_T126.csv",-4.60009566626329,FALSE,FALSE
"127","visible_plane - B/5/S001","visible_plane - B",5,1,127,8,1,941.711,945.6888,"A","False",0,"no_cursor_1_8",100,"example_object_movement_T127.csv",12.2175942695183,FALSE,TRUE
"128","visible_plane - B/5/S001","visible_plane - B",5,1,128,8,2,945.6888,951.2111,"A","False",0,"no_cursor_1_8",80,"example_object_movement_T128.csv",-13.2439194436792,FALSE,TRUE
"129","visible_plane - B/5/S001","visible_plane - B",5,1,129,8,3,951.2111,954.611,"A","False",0,"no_cursor_1_8",120,"example_object_movement_T129.csv",18.6744995208297,FALSE,TRUE
"130","visible_plane - B/5/S001","visible_plane - B",5,1,130,8,4,954.611,958.4334,"A","False",0,"no_cursor_1_8",140,"example_object_movement_T130.csv",9.74356283647074,FALSE,TRUE
"131","visible_plane - B/5/S001","visible_plane - B",5,1,131,8,5,958.4334,962.0112,"A","False",0,"no_cursor_1_8",40,"example_object_movement_T131.csv",-17.1575742698679,FALSE,TRUE
"132","visible_plane - B/5/S001","visible_plane - B",5,1,132,8,6,962.0112,968.1669,"A","False",0,"no_cursor_1_8",60,"example_object_movement_T132.csv",-3.09839376183243,FALSE,TRUE
"133","visible_plane - B/5/S001","visible_plane - B",5,1,133,8,7,968.1669,972.0668,"A","False",0,"no_cursor_1_8",140,"example_object_movement_T133.csv",16.1198561534248,FALSE,TRUE
"134","visible_plane - B/5/S001","visible_plane - B",5,1,134,8,8,972.0668,976.0226,"A","False",0,"no_cursor_1_8",120,"example_object_movement_T134.csv",-11.2077016765139,FALSE,TRUE
"135","visible_plane - B/5/S001","visible_plane - B",5,1,135,8,9,976.0226,979.645,"A","False",0,"no_cursor_1_8",60,"example_object_movement_T135.csv",-23.059103902871,FALSE,TRUE
"136","visible_plane - B/5/S001","visible_plane - B",5,1,136,8,10,979.645,983.6005,"A","False",0,"no_cursor_1_8",80,"example_object_movement_T136.csv",6.35881474209867,FALSE,TRUE
"137","visible_plane - B/5/S001","visible_plane - B",5,1,137,8,11,983.6005,990.8895,"A","False",0,"no_cursor_1_8",40,"example_object_movement_T137.csv",-23.2694722422174,FALSE,TRUE
"138","visible_plane - B/5/S001","visible_plane - B",5,1,138,8,12,990.8895,994.3339,"A","False",0,"no_cursor_1_8",100,"example_object_movement_T138.csv",-1.39551840690734,FALSE,TRUE
"139","visible_plane - B/5/S001","visible_plane - B",5,1,139,9,1,994.3339,1093.769,"A","True",-45,"rotated_2_1",90,"example_object_movement_T139.csv",-1.0912162252626,FALSE,FALSE
"140","visible_plane - B/5/S001","visible_plane - B",5,1,140,9,2,1093.769,1099.235,"A","True",-45,"rotated_2_1",90,"example_object_movement_T140.csv",-31.7441275183225,FALSE,FALSE
"141","visible_plane - B/5/S001","visible_plane - B",5,1,141,9,3,1099.235,1103.291,"A","True",-45,"rotated_2_1",90,"example_object_movement_T141.csv",-56.5891948256029,FALSE,FALSE
"142","visible_plane - B/5/S001","visible_plane - B",5,1,142,9,4,1103.291,1139.891,"A","True",-45,"rotated_2_1",90,"example_object_movement_T142.csv",-73.1578292660554,FALSE,FALSE
"143","visible_plane - B/5/S001","visible_plane - B",5,1,143,9,5,1139.891,1144.08,"A","True",-45,"rotated_2_1",90,"example_object_movement_T143.csv",-48.2973463670211,FALSE,FALSE
"144","visible_plane - B/5/S001","visible_plane - B",5,1,144,9,6,1144.08,1148.635,"A","True",-45,"rotated_2_1",90,"example_object_movement_T144.csv",-52.5376488646404,FALSE,FALSE
"145","visible_plane - B/5/S001","visible_plane - B",5,1,145,9,7,1148.635,1153.736,"A","True",-45,"rotated_2_1",90,"example_object_movement_T145.csv",-49.5377725079067,FALSE,FALSE
"146","visible_plane - B/5/S001","visible_plane - B",5,1,146,9,8,1153.736,1168.781,"A","True",-45,"rotated_2_1",90,"example_object_movement_T146.csv",-27.7904424794521,FALSE,FALSE
"147","visible_plane - B/5/S001","visible_plane - B",5,1,147,9,9,1168.781,1176.514,"A","True",-45,"rotated_2_1",90,"example_object_movement_T147.csv",-30.0378447456735,FALSE,FALSE
"148","visible_plane - B/5/S001","visible_plane - B",5,1,148,9,10,1176.514,1192.448,"A","True",-45,"rotated_2_1",90,"example_object_movement_T148.csv",-17.0058287336806,FALSE,FALSE
"149","visible_plane - B/5/S001","visible_plane - B",5,1,149,9,11,1192.448,1206.47,"A","True",-45,"rotated_2_1",90,"example_object_movement_T149.csv",-3.69704930357358,FALSE,FALSE
"150","visible_plane - B/5/S001","visible_plane - B",5,1,150,9,12,1206.47,1217.87,"A","True",-45,"rotated_2_1",90,"example_object_movement_T150.csv",-57.7655657810586,FALSE,FALSE
"151","visible_plane - B/5/S001","visible_plane - B",5,1,151,9,13,1217.87,1222.703,"A","True",-45,"rotated_2_1",90,"example_object_movement_T151.csv",-46.4144232114022,FALSE,FALSE
"152","visible_plane - B/5/S001","visible_plane - B",5,1,152,9,14,1222.703,1226.215,"A","True",-45,"rotated_2_1",90,"example_object_movement_T152.csv",-49.3615726450206,FALSE,FALSE
"153","visible_plane - B/5/S001","visible_plane - B",5,1,153,9,15,1226.215,1229.792,"A","True",-45,"rotated_2_1",90,"example_object_movement_T153.csv",-31.9284503513132,FALSE,FALSE
"154","visible_plane - B/5/S001","visible_plane - B",5,1,154,9,16,1229.792,1233.27,"A","True",-45,"rotated_2_1",90,"example_object_movement_T154.csv",-30.6901978597687,FALSE,FALSE
"155","visible_plane - B/5/S001","visible_plane - B",5,1,155,9,17,1233.27,1237.815,"A","True",-45,"rotated_2_1",90,"example_object_movement_T155.csv",-53.9076654414697,FALSE,FALSE
"156","visible_plane - B/5/S001","visible_plane - B",5,1,156,9,18,1237.815,1242.015,"A","True",-45,"rotated_2_1",90,"example_object_movement_T156.csv",-52.1863280210724,FALSE,FALSE
"157","visible_plane - B/5/S001","visible_plane - B",5,1,157,9,19,1242.015,1245.425,"A","True",-45,"rotated_2_1",90,"example_object_movement_T157.csv",-55.6513892964566,FALSE,FALSE
"158","visible_plane - B/5/S001","visible_plane - B",5,1,158,9,20,1245.425,1249.115,"A","True",-45,"rotated_2_1",90,"example_object_movement_T158.csv",-32.5857073539144,FALSE,FALSE
"159","visible_plane - B/5/S001","visible_plane - B",5,1,159,9,21,1249.115,1255.57,"A","True",-45,"rotated_2_1",90,"example_object_movement_T159.csv",-28.53998518796,FALSE,FALSE
"160","visible_plane - B/5/S001","visible_plane - B",5,1,160,9,22,1255.57,1258.87,"A","True",-45,"rotated_2_1",90,"example_object_movement_T160.csv",-50.7715850023825,FALSE,FALSE
"161","visible_plane - B/5/S001","visible_plane - B",5,1,161,9,23,1258.87,1262.004,"A","True",-45,"rotated_2_1",90,"example_object_movement_T161.csv",-39.2767727327133,FALSE,FALSE
"162","visible_plane - B/5/S001","visible_plane - B",5,1,162,9,24,1262.004,1265.237,"A","True",-45,"rotated_2_1",90,"example_object_movement_T162.csv",-32.9777233138165,FALSE,FALSE
"163","visible_plane - B/5/S001","visible_plane - B",5,1,163,9,25,1265.237,1268.337,"A","True",-45,"rotated_2_1",90,"example_object_movement_T163.csv",-44.8723926842344,FALSE,FALSE
"164","visible_plane - B/5/S001","visible_plane - B",5,1,164,9,26,1268.337,1271.448,"A","True",-45,"rotated_2_1",90,"example_object_movement_T164.csv",-42.1561111298675,FALSE,FALSE
"165","visible_plane - B/5/S001","visible_plane - B",5,1,165,9,27,1271.448,1274.504,"A","True",-45,"rotated_2_1",90,"example_object_movement_T165.csv",-49.2538364361192,FALSE,FALSE
"166","visible_plane - B/5/S001","visible_plane - B",5,1,166,9,28,1274.504,1277.571,"A","True",-45,"rotated_2_1",90,"example_object_movement_T166.csv",-33.1356095487189,FALSE,FALSE
"167","visible_plane - B/5/S001","visible_plane - B",5,1,167,9,29,1277.571,1280.571,"A","True",-45,"rotated_2_1",90,"example_object_movement_T167.csv",-39.9688729532483,FALSE,FALSE
"168","visible_plane - B/5/S001","visible_plane - B",5,1,168,9,30,1280.571,1283.615,"A","True",-45,"rotated_2_1",90,"example_object_movement_T168.csv",-38.3847466153636,FALSE,FALSE
"169","visible_plane - B/5/S001","visible_plane - B",5,1,169,9,31,1283.615,1290.171,"A","True",-45,"rotated_2_1",90,"example_object_movement_T169.csv",-38.2830448198716,FALSE,FALSE
"170","visible_plane - B/5/S001","visible_plane - B",5,1,170,9,32,1290.171,1293.093,"A","True",-45,"rotated_2_1",90,"example_object_movement_T170.csv",-55.0543355999943,FALSE,FALSE
"171","visible_plane - B/5/S001","visible_plane - B",5,1,171,9,33,1293.093,1295.971,"A","True",-45,"rotated_2_1",90,"example_object_movement_T171.csv",-37.9373973295843,FALSE,FALSE
"172","visible_plane - B/5/S001","visible_plane - B",5,1,172,9,34,1295.971,1299.328,"A","True",-45,"rotated_2_1",90,"example_object_movement_T172.csv",-37.4053566314085,FALSE,FALSE
"173","visible_plane - B/5/S001","visible_plane - B",5,1,173,9,35,1299.328,1302.482,"A","True",-45,"rotated_2_1",90,"example_object_movement_T173.csv",-36.376308045074,FALSE,FALSE
"174","visible_plane - B/5/S001","visible_plane - B",5,1,174,9,36,1302.482,1305.282,"A","True",-45,"rotated_2_1",90,"example_object_movement_T174.csv",-40.4662088540154,FALSE,FALSE
"175","visible_plane - B/5/S001","visible_plane - B",5,1,175,9,37,1305.282,1308.082,"A","True",-45,"rotated_2_1",90,"example_object_movement_T175.csv",-35.6398091980867,FALSE,FALSE
"176","visible_plane - B/5/S001","visible_plane - B",5,1,176,9,38,1308.082,1310.949,"A","True",-45,"rotated_2_1",90,"example_object_movement_T176.csv",-45.132936604874,FALSE,FALSE
"177","visible_plane - B/5/S001","visible_plane - B",5,1,177,9,39,1310.949,1318.005,"A","True",-45,"rotated_2_1",90,"example_object_movement_T177.csv",-43.7546357332317,FALSE,FALSE
"178","visible_plane - B/5/S001","visible_plane - B",5,1,178,9,40,1318.005,1320.771,"A","True",-45,"rotated_2_1",90,"example_object_movement_T178.csv",-49.2641633491527,FALSE,FALSE
"179","visible_plane - B/5/S001","visible_plane - B",5,1,179,9,41,1320.771,1323.505,"A","True",-45,"rotated_2_1",90,"example_object_movement_T179.csv",-31.3083415380255,FALSE,FALSE
"180","visible_plane - B/5/S001","visible_plane - B",5,1,180,9,42,1323.505,1326.149,"A","True",-45,"rotated_2_1",90,"example_object_movement_T180.csv",-34.7936185890857,FALSE,FALSE
"181","visible_plane - B/5/S001","visible_plane - B",5,1,181,9,43,1326.149,1328.771,"A","True",-45,"rotated_2_1",90,"example_object_movement_T181.csv",-46.7287241090028,FALSE,FALSE
"182","visible_plane - B/5/S001","visible_plane - B",5,1,182,9,44,1328.771,1332.938,"A","True",-45,"rotated_2_1",90,"example_object_movement_T182.csv",-43.405454333296,FALSE,FALSE
"183","visible_plane - B/5/S001","visible_plane - B",5,1,183,9,45,1332.938,1336.372,"A","True",-45,"rotated_2_1",90,"example_object_movement_T183.csv",-43.3153156821037,FALSE,FALSE
"184","visible_plane - B/5/S001","visible_plane - B",5,1,184,9,46,1336.372,1339.605,"A","True",-45,"rotated_2_1",90,"example_object_movement_T184.csv",-53.2806822427218,FALSE,FALSE
"185","visible_plane - B/5/S001","visible_plane - B",5,1,185,9,47,1339.605,1344.583,"A","True",-45,"rotated_2_1",90,"example_object_movement_T185.csv",-43.1444142636347,FALSE,FALSE
"186","visible_plane - B/5/S001","visible_plane - B",5,1,186,9,48,1344.583,1350.55,"A","True",-45,"rotated_2_1",90,"example_object_movement_T186.csv",-42.7516668576491,FALSE,FALSE
"187","visible_plane - B/5/S001","visible_plane - B",5,1,187,9,49,1350.55,1353.916,"A","True",-45,"rotated_2_1",90,"example_object_movement_T187.csv",-36.1121483087803,FALSE,FALSE
"188","visible_plane - B/5/S001","visible_plane - B",5,1,188,9,50,1353.916,1357.694,"A","True",-45,"rotated_2_1",90,"example_object_movement_T188.csv",-48.257221940667,FALSE,FALSE
"189","visible_plane - B/5/S001","visible_plane - B",5,1,189,9,51,1357.694,1360.661,"A","True",-45,"rotated_2_1",90,"example_object_movement_T189.csv",-45.5003870987922,FALSE,FALSE
"190","visible_plane - B/5/S001","visible_plane - B",5,1,190,9,52,1360.661,1364.994,"A","True",-45,"rotated_2_1",90,"example_object_movement_T190.csv",-44.130065864371,FALSE,FALSE
"191","visible_plane - B/5/S001","visible_plane - B",5,1,191,9,53,1364.994,1369.861,"A","True",-45,"rotated_2_1",90,"example_object_movement_T191.csv",-45.770748745392,FALSE,FALSE
"192","visible_plane - B/5/S001","visible_plane - B",5,1,192,9,54,1369.861,1373.094,"A","True",-45,"rotated_2_1",90,"example_object_movement_T192.csv",-30.1317186415018,FALSE,FALSE
"193","visible_plane - B/5/S001","visible_plane - B",5,1,193,9,55,1373.094,1375.827,"A","True",-45,"rotated_2_1",90,"example_object_movement_T193.csv",-40.5028483853322,FALSE,FALSE
"194","visible_plane - B/5/S001","visible_plane - B",5,1,194,9,56,1375.827,1380.205,"A","True",-45,"rotated_2_1",90,"example_object_movement_T194.csv",-43.233729513991,FALSE,FALSE
"195","visible_plane - B/5/S001","visible_plane - B",5,1,195,9,57,1380.205,1383.628,"A","True",-45,"rotated_2_1",90,"example_object_movement_T195.csv",-31.5513849483135,FALSE,FALSE
"196","visible_plane - B/5/S001","visible_plane - B",5,1,196,9,58,1383.628,1389.716,"A","True",-45,"rotated_2_1",90,"example_object_movement_T196.csv",-33.322497399368,FALSE,FALSE
"197","visible_plane - B/5/S001","visible_plane - B",5,1,197,9,59,1389.716,1394.75,"A","True",-45,"rotated_2_1",90,"example_object_movement_T197.csv",-38.4610379170386,FALSE,FALSE
"198","visible_plane - B/5/S001","visible_plane - B",5,1,198,9,60,1394.75,1406.461,"A","True",-45,"rotated_2_1",90,"example_object_movement_T198.csv",-42.8690471128951,FALSE,FALSE
"199","visible_plane - B/5/S001","visible_plane - B",5,1,199,9,61,1406.461,1410.484,"A","True",-45,"rotated_2_1",90,"example_object_movement_T199.csv",-36.869897645844,FALSE,FALSE
"200","visible_plane - B/5/S001","visible_plane - B",5,1,200,9,62,1410.484,1414.45,"A","True",-45,"rotated_2_1",90,"example_object_movement_T200.csv",-39.487500084122,FALSE,FALSE
"201","visible_plane - B/5/S001","visible_plane - B",5,1,201,9,63,1414.45,1425.15,"A","True",-45,"rotated_2_1",90,"example_object_movement_T201.csv",-46.5601996869287,FALSE,FALSE
"202","visible_plane - B/5/S001","visible_plane - B",5,1,202,9,64,1425.15,1429.295,"A","True",-45,"rotated_2_1",90,"example_object_movement_T202.csv",-38.2695160653843,FALSE,FALSE
"203","visible_plane - B/5/S001","visible_plane - B",5,1,203,9,65,1429.295,1438.25,"A","True",-45,"rotated_2_1",90,"example_object_movement_T203.csv",-51.8143528894098,FALSE,FALSE
"204","visible_plane - B/5/S001","visible_plane - B",5,1,204,9,66,1438.25,1449.928,"A","True",-45,"rotated_2_1",90,"example_object_movement_T204.csv",-56.4158395244071,FALSE,FALSE
"205","visible_plane - B/5/S001","visible_plane - B",5,1,205,9,67,1449.928,1456.095,"A","True",-45,"rotated_2_1",90,"example_object_movement_T205.csv",-52.871181936831,FALSE,FALSE
"206","visible_plane - B/5/S001","visible_plane - B",5,1,206,9,68,1456.095,1473.751,"A","True",-45,"rotated_2_1",90,"example_object_movement_T206.csv",-55.1428636787627,FALSE,FALSE
"207","visible_plane - B/5/S001","visible_plane - B",5,1,207,9,69,1473.751,1476.973,"A","True",-45,"rotated_2_1",90,"example_object_movement_T207.csv",-52.5108888003885,FALSE,FALSE
"208","visible_plane - B/5/S001","visible_plane - B",5,1,208,9,70,1476.973,1480.851,"A","True",-45,"rotated_2_1",90,"example_object_movement_T208.csv",-43.7422109211106,FALSE,FALSE
"209","visible_plane - B/5/S001","visible_plane - B",5,1,209,9,71,1480.851,1484.184,"A","True",-45,"rotated_2_1",90,"example_object_movement_T209.csv",-45,FALSE,FALSE
"210","visible_plane - B/5/S001","visible_plane - B",5,1,210,9,72,1484.184,1488.507,"A","True",-45,"rotated_2_1",90,"example_object_movement_T210.csv",-40.9504182967286,FALSE,FALSE
"211","visible_plane - B/5/S001","visible_plane - B",5,1,211,9,73,1488.507,1495.651,"A","True",-45,"rotated_2_1",90,"example_object_movement_T211.csv",-40.4112595889045,FALSE,FALSE
"212","visible_plane - B/5/S001","visible_plane - B",5,1,212,9,74,1495.651,1498.74,"A","True",-45,"rotated_2_1",90,"example_object_movement_T212.csv",-47.4895529219992,FALSE,FALSE
"213","visible_plane - B/5/S001","visible_plane - B",5,1,213,9,75,1498.74,1501.707,"A","True",-45,"rotated_2_1",90,"example_object_movement_T213.csv",-38.8800696563524,FALSE,FALSE
"214","visible_plane - B/5/S001","visible_plane - B",5,1,214,9,76,1501.707,1507.851,"A","True",-45,"rotated_2_1",90,"example_object_movement_T214.csv",-50.5599472633095,FALSE,FALSE
