"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"215","visible_plane - B/5/S001","visible_plane - B",5,1,215,9,77,1507.851,1512.174,"A","True",-45,"rotated_2_1",90,"example_object_movement_T215.csv",-44.2257798350719,FALSE,FALSE
"216","visible_plane - B/5/S001","visible_plane - B",5,1,216,9,78,1512.174,1523.785,"A","True",-45,"rotated_2_1",90,"example_object_movement_T216.csv",-53.1649750093222,FALSE,FALSE
"217","visible_plane - B/5/S001","visible_plane - B",5,1,217,9,79,1523.785,1526.796,"A","True",-45,"rotated_2_1",90,"example_object_movement_T217.csv",-42.6192708398537,FALSE,FALSE
"218","visible_plane - B/5/S001","visible_plane - B",5,1,218,9,80,1526.796,1530.485,"A","True",-45,"rotated_2_1",90,"example_object_movement_T218.csv",-40.2665616694245,FALSE,FALSE
"219","visible_plane - B/5/S001","visible_plane - B",5,1,219,9,81,1530.485,1534.174,"A","True",-45,"rotated_2_1",90,"example_object_movement_T219.csv",-43.8212408300888,FALSE,FALSE
"220","visible_plane - B/5/S001","visible_plane - B",5,1,220,9,82,1534.174,1538.629,"A","True",-45,"rotated_2_1",90,"example_object_movement_T220.csv",-45,FALSE,FALSE
"221","visible_plane - B/5/S001","visible_plane - B",5,1,221,9,83,1538.629,1541.741,"A","True",-45,"rotated_2_1",90,"example_object_movement_T221.csv",-47.7140210370993,FALSE,FALSE
"222","visible_plane - B/5/S001","visible_plane - B",5,1,222,9,84,1541.741,1547.096,"A","True",-45,"rotated_2_1",90,"example_object_movement_T222.csv",-39.1030364897892,FALSE,FALSE
"223","visible_plane - B/5/S001","visible_plane - B",5,1,223,9,85,1547.096,1553.274,"A","True",-45,"rotated_2_1",90,"example_object_movement_T223.csv",-47.0183991667931,FALSE,FALSE
"224","visible_plane - B/5/S001","visible_plane - B",5,1,224,9,86,1553.274,1556.185,"A","True",-45,"rotated_2_1",90,"example_object_movement_T224.csv",-47.8366601011255,FALSE,FALSE
"225","visible_plane - B/5/S001","visible_plane - B",5,1,225,9,87,1556.185,1559.252,"A","True",-45,"rotated_2_1",90,"example_object_movement_T225.csv",-41.8636416316674,FALSE,FALSE
"226","visible_plane - B/5/S001","visible_plane - B",5,1,226,9,88,1559.252,1563.808,"A","True",-45,"rotated_2_1",90,"example_object_movement_T226.csv",-42.8696294403388,FALSE,FALSE
"227","visible_plane - B/5/S001","visible_plane - B",5,1,227,9,89,1563.808,1567.63,"A","True",-45,"rotated_2_1",90,"example_object_movement_T227.csv",-37.2291141273945,FALSE,FALSE
"228","visible_plane - B/5/S001","visible_plane - B",5,1,228,9,90,1567.63,1573.464,"A","True",-45,"rotated_2_1",90,"example_object_movement_T228.csv",-38.233825177447,FALSE,FALSE
"229","visible_plane - B/5/S001","visible_plane - B",5,1,229,10,1,1573.464,1578.53,"A","False",0,"no_cursor_2_2",100,"example_object_movement_T229.csv",-39.0877997961236,TRUE,FALSE
"230","visible_plane - B/5/S001","visible_plane - B",5,1,230,10,2,1578.53,1583.03,"A","False",0,"no_cursor_2_2",140,"example_object_movement_T230.csv",-29.0089010984997,TRUE,FALSE
"231","visible_plane - B/5/S001","visible_plane - B",5,1,231,10,3,1583.03,1586.852,"A","False",0,"no_cursor_2_2",60,"example_object_movement_T231.csv",-18.6247533320739,TRUE,FALSE
"232","visible_plane - B/5/S001","visible_plane - B",5,1,232,10,4,1586.852,1590.363,"A","False",0,"no_cursor_2_2",40,"example_object_movement_T232.csv",6.42026554639904,TRUE,FALSE
"233","visible_plane - B/5/S001","visible_plane - B",5,1,233,10,5,1590.363,1593.875,"A","False",0,"no_cursor_2_2",80,"example_object_movement_T233.csv",-9.57710580953085,TRUE,FALSE
"234","visible_plane - B/5/S001","visible_plane - B",5,1,234,10,6,1593.875,1597.763,"A","False",0,"no_cursor_2_2",120,"example_object_movement_T234.csv",-14.4110643248138,TRUE,FALSE
"235","visible_plane - B/5/S001","visible_plane - B",5,1,235,10,7,1597.763,1601.841,"A","False",0,"no_cursor_2_2",100,"example_object_movement_T235.csv",-40.3742568196139,TRUE,FALSE
"236","visible_plane - B/5/S001","visible_plane - B",5,1,236,10,8,1601.841,1604.941,"A","False",0,"no_cursor_2_2",60,"example_object_movement_T236.csv",-17.8438888701325,TRUE,FALSE
"237","visible_plane - B/5/S001","visible_plane - B",5,1,237,10,9,1604.941,1609.231,"A","False",0,"no_cursor_2_2",140,"example_object_movement_T237.csv",-17.7923020271409,TRUE,FALSE
"238","visible_plane - B/5/S001","visible_plane - B",5,1,238,10,10,1609.231,1615.208,"A","False",0,"no_cursor_2_2",120,"example_object_movement_T238.csv",-40.7931031202231,TRUE,FALSE
"239","visible_plane - B/5/S001","visible_plane - B",5,1,239,10,11,1615.208,1619.386,"A","False",0,"no_cursor_2_2",80,"example_object_movement_T239.csv",-18.5975085406177,TRUE,FALSE
"240","visible_plane - B/5/S001","visible_plane - B",5,1,240,10,12,1619.386,1623.042,"A","False",0,"no_cursor_2_2",40,"example_object_movement_T240.csv",-5.98065001017354,TRUE,FALSE
"241","visible_plane - B/5/S001","visible_plane - B",5,1,241,11,1,1623.042,1629.064,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T241.csv",-14.2753065292094,FALSE,FALSE
"242","visible_plane - B/5/S001","visible_plane - B",5,1,242,11,2,1629.064,1632.586,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T242.csv",-43.5903212567904,FALSE,FALSE
"243","visible_plane - B/5/S001","visible_plane - B",5,1,243,11,3,1632.586,1635.698,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T243.csv",-40.079383963636,FALSE,FALSE
"244","visible_plane - B/5/S001","visible_plane - B",5,1,244,11,4,1635.698,1640.797,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T244.csv",-42.1683229590325,FALSE,FALSE
"245","visible_plane - B/5/S001","visible_plane - B",5,1,245,11,5,1640.797,1643.853,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T245.csv",-23.8539058205923,FALSE,FALSE
"246","visible_plane - B/5/S001","visible_plane - B",5,1,246,11,6,1643.853,1646.964,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T246.csv",-41.7466880998984,FALSE,FALSE
"247","visible_plane - B/5/S001","visible_plane - B",5,1,247,11,7,1646.964,1649.986,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T247.csv",-47.3100422208024,FALSE,FALSE
"248","visible_plane - B/5/S001","visible_plane - B",5,1,248,11,8,1649.986,1653.809,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T248.csv",-42.1633398988746,FALSE,FALSE
"249","visible_plane - B/5/S001","visible_plane - B",5,1,249,11,9,1653.809,1657.431,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T249.csv",-43.4925642412251,FALSE,FALSE
"250","visible_plane - B/5/S001","visible_plane - B",5,1,250,11,10,1657.431,1660.509,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T250.csv",-52.8001878841817,FALSE,FALSE
"251","visible_plane - B/5/S001","visible_plane - B",5,1,251,11,11,1660.509,1665.831,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T251.csv",-47.3703674708687,FALSE,FALSE
"252","visible_plane - B/5/S001","visible_plane - B",5,1,252,11,12,1665.831,1669.198,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T252.csv",-38.6598082540901,FALSE,FALSE
"253","visible_plane - B/5/S001","visible_plane - B",5,1,253,11,13,1669.198,1672.22,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T253.csv",-40.4546646912512,FALSE,FALSE
"254","visible_plane - B/5/S001","visible_plane - B",5,1,254,11,14,1672.22,1675.953,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T254.csv",-49.6287306678839,FALSE,FALSE
"255","visible_plane - B/5/S001","visible_plane - B",5,1,255,11,15,1675.953,1679.787,"A","True",-45,"topup_rotated_2_3",90,"example_object_movement_T255.csv",-32.7894220367928,FALSE,FALSE
"256","visible_plane - B/5/S001","visible_plane - B",5,1,256,12,1,1679.787,1686.865,"A","False",0,"no_cursor_2_4",120,"example_object_movement_T256.csv",-21.1251476579643,FALSE,FALSE
"257","visible_plane - B/5/S001","visible_plane - B",5,1,257,12,2,1686.865,1691.031,"A","False",0,"no_cursor_2_4",100,"example_object_movement_T257.csv",-26.6667912329255,FALSE,FALSE
"258","visible_plane - B/5/S001","visible_plane - B",5,1,258,12,3,1691.031,1694.487,"A","False",0,"no_cursor_2_4",60,"example_object_movement_T258.csv",-10.5824906484649,FALSE,FALSE
"259","visible_plane - B/5/S001","visible_plane - B",5,1,259,12,4,1694.487,1697.687,"A","False",0,"no_cursor_2_4",80,"example_object_movement_T259.csv",1.29117208023625,FALSE,FALSE
"260","visible_plane - B/5/S001","visible_plane - B",5,1,260,12,5,1697.687,1700.82,"A","False",0,"no_cursor_2_4",40,"example_object_movement_T260.csv",11.2344800955412,FALSE,FALSE
"261","visible_plane - B/5/S001","visible_plane - B",5,1,261,12,6,1700.82,1704.82,"A","False",0,"no_cursor_2_4",140,"example_object_movement_T261.csv",-13.6447212652731,FALSE,FALSE
"262","visible_plane - B/5/S001","visible_plane - B",5,1,262,12,7,1704.82,1708.454,"A","False",0,"no_cursor_2_4",120,"example_object_movement_T262.csv",-14.7616002283361,FALSE,FALSE
"263","visible_plane - B/5/S001","visible_plane - B",5,1,263,12,8,1708.454,1711.765,"A","False",0,"no_cursor_2_4",80,"example_object_movement_T263.csv",-13.8910924015474,FALSE,FALSE
"264","visible_plane - B/5/S001","visible_plane - B",5,1,264,12,9,1711.765,1715.654,"A","False",0,"no_cursor_2_4",100,"example_object_movement_T264.csv",-2.24332853740762,FALSE,FALSE
"265","visible_plane - B/5/S001","visible_plane - B",5,1,265,12,10,1715.654,1718.732,"A","False",0,"no_cursor_2_4",60,"example_object_movement_T265.csv",-5.5376777919744,FALSE,FALSE
"266","visible_plane - B/5/S001","visible_plane - B",5,1,266,12,11,1718.732,1724.821,"A","False",0,"no_cursor_2_4",40,"example_object_movement_T266.csv",15.9070781630658,FALSE,FALSE
"267","visible_plane - B/5/S001","visible_plane - B",5,1,267,12,12,1724.821,1728.732,"A","False",0,"no_cursor_2_4",140,"example_object_movement_T267.csv",-17.1865771578838,FALSE,FALSE
"268","visible_plane - B/5/S001","visible_plane - B",5,1,268,13,1,1728.732,1734.021,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T268.csv",-37.7756843059547,FALSE,FALSE
"269","visible_plane - B/5/S001","visible_plane - B",5,1,269,13,2,1734.021,1736.954,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T269.csv",-41.2012285252584,FALSE,FALSE
"270","visible_plane - B/5/S001","visible_plane - B",5,1,270,13,3,1736.954,1739.732,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T270.csv",-41.1506336521481,FALSE,FALSE
"271","visible_plane - B/5/S001","visible_plane - B",5,1,271,13,4,1739.732,1742.599,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T271.csv",-38.6851155755508,FALSE,FALSE
"272","visible_plane - B/5/S001","visible_plane - B",5,1,272,13,5,1742.599,1748.621,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T272.csv",-36.0148002495773,FALSE,FALSE
"273","visible_plane - B/5/S001","visible_plane - B",5,1,273,13,6,1748.621,1751.566,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T273.csv",-53.3580684437,FALSE,FALSE
"274","visible_plane - B/5/S001","visible_plane - B",5,1,274,13,7,1751.566,1754.61,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T274.csv",-51.1466256596467,FALSE,FALSE
"275","visible_plane - B/5/S001","visible_plane - B",5,1,275,13,8,1754.61,1757.832,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T275.csv",-47.9194285419761,FALSE,FALSE
"276","visible_plane - B/5/S001","visible_plane - B",5,1,276,13,9,1757.832,1762.954,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T276.csv",-42.0390638658363,FALSE,FALSE
"277","visible_plane - B/5/S001","visible_plane - B",5,1,277,13,10,1762.954,1766.043,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T277.csv",-40.9237437459201,FALSE,FALSE
"278","visible_plane - B/5/S001","visible_plane - B",5,1,278,13,11,1766.043,1772.254,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T278.csv",-45.6525433053919,FALSE,FALSE
"279","visible_plane - B/5/S001","visible_plane - B",5,1,279,13,12,1772.254,1775.854,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T279.csv",-41.99982160202,FALSE,FALSE
"280","visible_plane - B/5/S001","visible_plane - B",5,1,280,13,13,1775.854,1781.432,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T280.csv",-44.8718217361765,FALSE,FALSE
"281","visible_plane - B/5/S001","visible_plane - B",5,1,281,13,14,1781.432,1784.41,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T281.csv",-42.1712151077324,FALSE,FALSE
"282","visible_plane - B/5/S001","visible_plane - B",5,1,282,13,15,1784.41,1788.688,"A","True",-45,"topup_rotated_2_5",90,"example_object_movement_T282.csv",-50.5429920875041,FALSE,FALSE
"283","visible_plane - B/5/S001","visible_plane - B",5,1,283,14,1,1788.688,1793.333,"A","False",0,"no_cursor_2_6",40,"example_object_movement_T283.csv",-29.2514059941584,TRUE,TRUE
"284","visible_plane - B/5/S001","visible_plane - B",5,1,284,14,2,1793.333,1799.01,"A","False",0,"no_cursor_2_6",120,"example_object_movement_T284.csv",5.81303431664422,TRUE,TRUE
"285","visible_plane - B/5/S001","visible_plane - B",5,1,285,14,3,1799.01,1802.711,"A","False",0,"no_cursor_2_6",140,"example_object_movement_T285.csv",-13.2035113844722,TRUE,TRUE
"286","visible_plane - B/5/S001","visible_plane - B",5,1,286,14,4,1802.711,1806.01,"A","False",0,"no_cursor_2_6",80,"example_object_movement_T286.csv",-19.5175182859517,TRUE,TRUE
"287","visible_plane - B/5/S001","visible_plane - B",5,1,287,14,5,1806.01,1809.6,"A","False",0,"no_cursor_2_6",100,"example_object_movement_T287.csv",-0.595757629671496,TRUE,TRUE
"288","visible_plane - B/5/S001","visible_plane - B",5,1,288,14,6,1809.6,1812.855,"A","False",0,"no_cursor_2_6",60,"example_object_movement_T288.csv",-27.3431077526381,TRUE,TRUE
"289","visible_plane - B/5/S001","visible_plane - B",5,1,289,14,7,1812.855,1821.833,"A","False",0,"no_cursor_2_6",100,"example_object_movement_T289.csv",-9.27477570094075,TRUE,TRUE
"290","visible_plane - B/5/S001","visible_plane - B",5,1,290,14,8,1821.833,1828.122,"A","False",0,"no_cursor_2_6",120,"example_object_movement_T290.csv",1.72835799145157,TRUE,TRUE
"291","visible_plane - B/5/S001","visible_plane - B",5,1,291,14,9,1828.122,1831.722,"A","False",0,"no_cursor_2_6",80,"example_object_movement_T291.csv",-23.8847848035786,TRUE,TRUE
"292","visible_plane - B/5/S001","visible_plane - B",5,1,292,14,10,1831.722,1834.855,"A","False",0,"no_cursor_2_6",40,"example_object_movement_T292.csv",1.37574229329487,TRUE,TRUE
"293","visible_plane - B/5/S001","visible_plane - B",5,1,293,14,11,1834.855,1838.122,"A","False",0,"no_cursor_2_6",140,"example_object_movement_T293.csv",-6.02100481557264,TRUE,TRUE
"294","visible_plane - B/5/S001","visible_plane - B",5,1,294,14,12,1838.122,1841.3,"A","False",0,"no_cursor_2_6",60,"example_object_movement_T294.csv",-21.0672267814909,TRUE,TRUE
"295","visible_plane - B/5/S001","visible_plane - B",5,1,295,15,1,1841.3,1845.244,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T295.csv",-35.8529196151249,FALSE,FALSE
"296","visible_plane - B/5/S001","visible_plane - B",5,1,296,15,2,1845.244,1850.589,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T296.csv",-23.2604872625398,FALSE,FALSE
"297","visible_plane - B/5/S001","visible_plane - B",5,1,297,15,3,1850.589,1853.322,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T297.csv",-62.2496880042996,FALSE,FALSE
"298","visible_plane - B/5/S001","visible_plane - B",5,1,298,15,4,1853.322,1858.533,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T298.csv",-50.4875570600913,FALSE,FALSE
"299","visible_plane - B/5/S001","visible_plane - B",5,1,299,15,5,1858.533,1861.467,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T299.csv",-45.8478671887825,FALSE,FALSE
"300","visible_plane - B/5/S001","visible_plane - B",5,1,300,15,6,1861.467,1864.511,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T300.csv",-42.8972118882285,FALSE,FALSE
"301","visible_plane - B/5/S001","visible_plane - B",5,1,301,15,7,1864.511,1867.8,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T301.csv",-36.6808033505003,FALSE,FALSE
"302","visible_plane - B/5/S001","visible_plane - B",5,1,302,15,8,1867.8,1872.301,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T302.csv",-43.4792303388562,FALSE,FALSE
"303","visible_plane - B/5/S001","visible_plane - B",5,1,303,15,9,1872.301,1877.967,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T303.csv",-59.1985540238632,FALSE,FALSE
"304","visible_plane - B/5/S001","visible_plane - B",5,1,304,15,10,1877.967,1881.001,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T304.csv",-51.9225586066836,FALSE,FALSE
"305","visible_plane - B/5/S001","visible_plane - B",5,1,305,15,11,1881.001,1884.567,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T305.csv",-59.7827260426157,FALSE,FALSE
"306","visible_plane - B/5/S001","visible_plane - B",5,1,306,15,12,1884.567,1888.756,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T306.csv",-44.6484965601267,FALSE,FALSE
"307","visible_plane - B/5/S001","visible_plane - B",5,1,307,15,13,1888.756,1893.801,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T307.csv",-47.2176351081916,FALSE,FALSE
"308","visible_plane - B/5/S001","visible_plane - B",5,1,308,15,14,1893.801,1898.49,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T308.csv",-49.3461243546025,FALSE,FALSE
"309","visible_plane - B/5/S001","visible_plane - B",5,1,309,15,15,1898.49,1901.801,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T309.csv",-54.0099447465145,FALSE,FALSE
"310","visible_plane - B/5/S001","visible_plane - B",5,1,310,16,1,1901.801,1906.656,"A","False",0,"no_cursor_2_8",140,"example_object_movement_T310.csv",-4.10681967181199,FALSE,TRUE
"311","visible_plane - B/5/S001","visible_plane - B",5,1,311,16,2,1906.656,1910.567,"A","False",0,"no_cursor_2_8",120,"example_object_movement_T311.csv",-44.5470392620889,FALSE,TRUE
"312","visible_plane - B/5/S001","visible_plane - B",5,1,312,16,3,1910.567,1914.101,"A","False",0,"no_cursor_2_8",40,"example_object_movement_T312.csv",-4.82393172341589,FALSE,TRUE
"313","visible_plane - B/5/S001","visible_plane - B",5,1,313,16,4,1914.101,1920.501,"A","False",0,"no_cursor_2_8",100,"example_object_movement_T313.csv",9.08001222670467,FALSE,TRUE
"314","visible_plane - B/5/S001","visible_plane - B",5,1,314,16,5,1920.501,1925.168,"A","False",0,"no_cursor_2_8",80,"example_object_movement_T314.csv",-26.9712462067327,FALSE,TRUE
"315","visible_plane - B/5/S001","visible_plane - B",5,1,315,16,6,1925.168,1928.479,"A","False",0,"no_cursor_2_8",60,"example_object_movement_T315.csv",-24.9788586961913,FALSE,TRUE
"316","visible_plane - B/5/S001","visible_plane - B",5,1,316,16,7,1928.479,1933.834,"A","False",0,"no_cursor_2_8",120,"example_object_movement_T316.csv",6.14204123637165,FALSE,TRUE
"317","visible_plane - B/5/S001","visible_plane - B",5,1,317,16,8,1933.834,1937.057,"A","False",0,"no_cursor_2_8",100,"example_object_movement_T317.csv",-12.3404866607368,FALSE,TRUE
"318","visible_plane - B/5/S001","visible_plane - B",5,1,318,16,9,1937.057,1940.168,"A","False",0,"no_cursor_2_8",80,"example_object_movement_T318.csv",-22.8589993660291,FALSE,TRUE
"319","visible_plane - B/5/S001","visible_plane - B",5,1,319,16,10,1940.168,1943.246,"A","False",0,"no_cursor_2_8",40,"example_object_movement_T319.csv",-4.8437233906944,FALSE,TRUE
"320","visible_plane - B/5/S001","visible_plane - B",5,1,320,16,11,1943.246,1946.635,"A","False",0,"no_cursor_2_8",60,"example_object_movement_T320.csv",-7.51110079835995,FALSE,TRUE
"321","visible_plane - B/5/S001","visible_plane - B",5,1,321,16,12,1946.635,1950.701,"A","False",0,"no_cursor_2_8",140,"example_object_movement_T321.csv",1.2258290644258,FALSE,TRUE
